시군구,번지,단지명,주소,위도,경도,수집여부
경기도 성남시 분당구 구미동,243,무지개(8단지)(제일),경기도 성남시 분당구 구미동 243 무지개(8단지)(제일),37.3417305985942,127.124690109693,Y
경기도 성남시 분당구 금곡동,132,청솔마을(동아),경기도 성남시 분당구 금곡동 132 청솔마을(동아),37.3533265244674,127.115504581873,Y
경기도 성남시 수정구 태평동,2991-2,통보,경기도 성남시 수정구 태평동 2991-2 통보,37.4468668775472,127.135870723957,Y
경기도 성남시 분당구 정자동,12-2,성원상떼뷰201동,경기도 성남시 분당구 정자동 12-2 성원상떼뷰201동,37.3703089701728,127.105592952815,Y
경기도 성남시 중원구 하대원동,127-4,가나2차1,경기도 성남시 중원구 하대원동 127-4 가나2차1,37.4290922369771,127.145744923509,Y
경기도 광주시 태전동,691,e-편한세상,경기도 광주시 태전동 691 e-편한세상,37.3805515203044,127.231767609713,Y
경기도 광주시 송정동,55,송정동현대아이파크,경기도 광주시 송정동 55 송정동현대아이파크,37.4175368291888,127.25841627817,Y
경기도 양주시 백석읍 오산리,107-2,백석세아(101동),경기도 양주시 백석읍 오산리 107-2 백석세아(101동),37.7968501850416,126.990395825551,Y
경기도 광주시 삼동,504,우남퍼스트빌,경기도 광주시 삼동 504 우남퍼스트빌,37.4089382614878,127.199289728268,Y
경기도 안양시 동안구 관양동,1415-4,덕원맨션7,경기도 안양시 동안구 관양동 1415-4 덕원맨션7,37.4068706786627,126.962435936052,Y
경기도 의왕시 고천동,503-1,영광(101동),경기도 의왕시 고천동 503-1 영광(101동),37.3488578160504,126.977636177081,Y
경기도 군포시 당정동,997-1,청천마을성원,경기도 군포시 당정동 997-1 청천마을성원,37.3437677064553,126.952326362808,Y
경기도 군포시 당동,957-1,용호마을쌍용,경기도 군포시 당동 957-1 용호마을쌍용,37.3481029055692,126.938438285632,Y
경기도 군포시 금정동,770-4,기오7,경기도 군포시 금정동 770-4 기오7,37.363553412849,126.945496978089,Y
경기도 군포시 금정동,729-19,삼화(102동),경기도 군포시 금정동 729-19 삼화(102동),37.3661587846015,126.941642324616,Y
경기도 시흥시 장곡동,817-5,블리스,경기도 시흥시 장곡동 817-5 블리스,37.3778487119913,126.78417791553,Y
경기도 의왕시 삼동,130-1,효성청솔,경기도 의왕시 삼동 130-1 효성청솔,37.3189641560492,126.955469455711,Y
경기도 부천시 원미구 상동,238-3,우남,경기도 부천시 원미구 상동 238-3 우남,37.4911880740804,126.764931434324,Y
경기도 안양시 동안구 호계동,1117,샘마을쌍용,경기도 안양시 동안구 호계동 1117 샘마을쌍용,37.3766339602195,126.967538254972,Y
경기도 안양시 동안구 호계동,1053-2,목련선경,경기도 안양시 동안구 호계동 1053-2 목련선경,37.3878725105682,126.951453123986,Y
경기도 부천시 오정구 고강동,289,한오,경기도 부천시 오정구 고강동 289 한오,37.5292894616838,126.812452034396,Y
경기도 부천시 오정구 여월동,2-15,영화,경기도 부천시 오정구 여월동 2-15 영화,37.5203211635349,126.799771095037,Y
경기도 시흥시 은행동,241,동경5차,경기도 시흥시 은행동 241 동경5차,37.4351269653679,126.797071218811,Y
경기도 고양시 덕양구 행신동,973,샘터마을(동신),경기도 고양시 덕양구 행신동 973 샘터마을(동신),37.6190438632395,126.840477481615,Y
경기도 고양시 덕양구 행신동,771,무원마을(삼보),경기도 고양시 덕양구 행신동 771 무원마을(삼보),37.6160975507529,126.837968837788,Y
경기도 고양시 덕양구 행신동,769,무원마을(동신),경기도 고양시 덕양구 행신동 769 무원마을(동신),37.6148316770502,126.836736789368,Y
경기도 고양시 덕양구 행신동,621,SK뷰1차,경기도 고양시 덕양구 행신동 621 SK뷰1차,37.6207305614672,126.832960990565,Y
경기도 고양시 덕양구 성사동,493,세현,경기도 고양시 덕양구 성사동 493 세현,37.6575604275421,126.83944145422,Y
경기도 고양시 덕양구 토당동,250,내안애양우,경기도 고양시 덕양구 토당동 250 내안애양우,37.6275376702413,126.817904002211,Y
경기도 성남시 수정구 수진동,3379,현대,경기도 성남시 수정구 수진동 3379 현대,37.4398995502066,127.131619871171,Y
경기도 성남시 수정구 양지동,93,주원파크빌101,경기도 성남시 수정구 양지동 93 주원파크빌101,37.4632754600293,127.166586251901,Y
경기도 성남시 수정구 신흥동,1741-8,수정트라움하우스,경기도 성남시 수정구 신흥동 1741-8 수정트라움하우스,37.4481039157258,127.145600866499,Y
경기도 파주시 금촌동,769-5,장안귀빈(769-5),경기도 파주시 금촌동 769-5 장안귀빈(769-5),37.759101607959,126.778636752941,Y
경기도 수원시 장안구 파장동,281,익주,경기도 수원시 장안구 파장동 281 익주,37.3104417591055,126.99649198763,Y
경기도 고양시 일산서구 일산동,1686,산들마을,경기도 고양시 일산서구 일산동 1686 산들마을,37.6837496194704,126.776942238484,Y
경기도 고양시 일산서구 일산동,1074,후곡마을(임광),경기도 고양시 일산서구 일산동 1074 후곡마을(임광),37.6800988572315,126.769858621623,Y
경기도 용인시 처인구 고림동,796-2,진흥,경기도 용인시 처인구 고림동 796-2 진흥,37.2372497956537,127.217239401458,Y
경기도 용인시 기흥구 구갈동,603,강남마을자연앤(6단지),경기도 용인시 기흥구 구갈동 603 강남마을자연앤(6단지),37.2692077132439,127.131028930137,Y
경기도 용인시 기흥구 동백동,654,호수마을동보노빌리티,경기도 용인시 기흥구 동백동 654 호수마을동보노빌리티,37.2821657658676,127.154749727542,Y
경기도 연천군 전곡읍 전곡리,267-6,진상,경기도 연천군 전곡읍 전곡리 267-6 진상,38.0194504621787,127.070767249254,Y
경기도 의왕시 오전동,854,무궁화선경,경기도 의왕시 오전동 854 무궁화선경,37.3512396627599,126.978982188781,Y
경기도 시흥시 정왕동,1870-1,신우,경기도 시흥시 정왕동 1870-1 신우,37.3537285602097,126.731539956209,Y
경기도 화성시 매송면 천천리,92,삼미A단지,경기도 화성시 매송면 천천리 92 삼미A단지,37.242757446896,126.953287184033,Y
경기도 화성시 봉담읍 수기리,31-2,푸른들미103동,경기도 화성시 봉담읍 수기리 31-2 푸른들미103동,37.2007327485731,126.979372279039,Y
경기도 안양시 만안구 안양동,688-16,금산트윈스빌(688),경기도 안양시 만안구 안양동 688-16 금산트윈스빌(688),37.4038630355211,126.918776077907,Y
경기도 안양시 만안구 안양동,613-21,동명,경기도 안양시 만안구 안양동 613-21 동명,37.3925860284486,126.92253158537,Y
경기도 안양시 만안구 안양동,150-2,동산2차,경기도 안양시 만안구 안양동 150-2 동산2차,,,N
경기도 부천시 원미구 도당동,266-3,동신,경기도 부천시 원미구 도당동 266-3 동신,37.5069186661596,126.783186533223,Y
경기도 부천시 오정구 여월동,53-11,금보,경기도 부천시 오정구 여월동 53-11 금보,37.5178964462382,126.795441142132,Y
경기도 부천시 소사구 송내동,457-1,송내대우,경기도 부천시 소사구 송내동 457-1 송내대우,37.4806769737838,126.769109380751,Y
경기도 부천시 오정구 고강동,363,동원(363),경기도 부천시 오정구 고강동 363 동원(363),37.5302833372675,126.819082661204,Y
경기도 동두천시 지행동,339-1,현성아파트,경기도 동두천시 지행동 339-1 현성아파트,37.8908742344946,127.059568253175,Y
경기도 평택시 비전동,922,우림필유,경기도 평택시 비전동 922 우림필유,37.0010116253196,127.090473255939,Y
경기도 구리시 수택동,454-8,대우454-8,경기도 구리시 수택동 454-8 대우454-8,37.5937689683583,127.143736425289,Y
경기도 고양시 일산서구 일산동,1979,미주8(저층),경기도 고양시 일산서구 일산동 1979 미주8(저층),37.6903572346528,126.771410811468,Y
경기도 구리시 수택동,546,광명,경기도 구리시 수택동 546 광명,37.5998037736983,127.148347633481,Y
경기도 파주시 금촌동,11-13,동문1차아파트201동,경기도 파주시 금촌동 11-13 동문1차아파트201동,37.770459594506,126.774259591599,Y
경기도 파주시 금촌동,255-5,장미8(255-5),경기도 파주시 금촌동 255-5 장미8(255-5),37.7566647607051,126.77215596787,Y
경기도 성남시 중원구 하대원동,105-2,주원파크빌,경기도 성남시 중원구 하대원동 105-2 주원파크빌,37.4287755109324,127.135064657151,Y
경기도 성남시 분당구 수내동,27,양지마을(3단지)(금호),경기도 성남시 분당구 수내동 27 양지마을(3단지)(금호),37.3733539733718,127.117090807273,Y
경기도 수원시 권선구 탑동,817-2,청우(101동),경기도 수원시 권선구 탑동 817-2 청우(101동),37.2690634976061,126.971801429687,Y
경기도 수원시 팔달구 고등동,67-19,동은,경기도 수원시 팔달구 고등동 67-19 동은,37.2728589150534,127.006009182486,Y
경기도 수원시 팔달구 화서동,212-6,화서맨션다동,경기도 수원시 팔달구 화서동 212-6 화서맨션다동,37.2813701508512,126.996489052425,Y
경기도 수원시 팔달구 고등동,267-40,청호,경기도 수원시 팔달구 고등동 267-40 청호,,,N
경기도 부천시 원미구 춘의동,184-2,아태리치빌,경기도 부천시 원미구 춘의동 184-2 아태리치빌,37.5016141912592,126.783189093021,Y
경기도 광명시 광명동,308-2,광명(308-2),경기도 광명시 광명동 308-2 광명(308-2),37.4717342133482,126.856246958821,Y
경기도 부천시 원미구 역곡동,111-1,우남푸르미아,경기도 부천시 원미구 역곡동 111-1 우남푸르미아,37.4868817791565,126.81315680591,Y
경기도 부천시 소사구 송내동,336-6,동신(336-6),경기도 부천시 소사구 송내동 336-6 동신(336-6),37.4866904535945,126.75837620133,Y
경기도 부천시 오정구 원종동,360-8,형진,경기도 부천시 오정구 원종동 360-8 형진,37.5188975374149,126.808159202466,Y
경기도 안양시 동안구 호계동,999-25,일신,경기도 안양시 동안구 호계동 999-25 일신,37.3727519867427,126.96238047498,Y
경기도 군포시 당동,949-1,무지개마을마젤리안,경기도 군포시 당동 949-1 무지개마을마젤리안,37.3521235808606,126.939337603174,Y
경기도 용인시 처인구 포곡읍 삼계리,368,대명(11동),경기도 용인시 처인구 포곡읍 삼계리 368 대명(11동),37.286635522924,127.236626386515,Y
경기도 용인시 기흥구 언남동,126-2,효성빌라(101동),경기도 용인시 기흥구 언남동 126-2 효성빌라(101동),37.2966784439851,127.130253801479,Y
경기도 하남시 덕풍동,690,금강KCC,경기도 하남시 덕풍동 690 금강KCC,37.5420048868232,127.197237522823,Y
경기도 용인시 수지구 상현동,194-2,삼성빌리지(101동),경기도 용인시 수지구 상현동 194-2 삼성빌리지(101동),37.3069819894411,127.076064245332,Y
경기도 용인시 수지구 상현동,837,상현마을금호베스트빌3단지,경기도 용인시 수지구 상현동 837 상현마을금호베스트빌3단지,37.3029810308803,127.082260271011,Y
경기도 파주시 금촌동,17-16,동문3차아파트701동,경기도 파주시 금촌동 17-16 동문3차아파트701동,37.7700425770883,126.775080665531,Y
경기도 이천시 신둔면 남정리,371-1,한솔,경기도 이천시 신둔면 남정리 371-1 한솔,37.3173666771043,127.407114650162,Y
경기도 이천시 장호원읍 진암리,54-11,영창,경기도 이천시 장호원읍 진암리 54-11 영창,37.113793447518,127.620530575914,Y
경기도 구리시 수택동,626-20,수택원룸,경기도 구리시 수택동 626-20 수택원룸,37.5934709062603,127.142410258743,Y
경기도 남양주시 다산동,4047-5,양지B동,경기도 남양주시 다산동 4047-5 양지B동,37.6071025848046,127.156248620837,Y
경기도 구리시 수택동,626-24,대동(언덕위에하,경기도 구리시 수택동 626-24 대동(언덕위에하,37.5935722560127,127.144863148083,Y
경기도 고양시 덕양구 행신동,630,행신2차에스케이뷰,경기도 고양시 덕양구 행신동 630 행신2차에스케이뷰,37.6213257133561,126.83179124772,Y
경기도 고양시 덕양구 주교동,569-10,삼림(569-10),경기도 고양시 덕양구 주교동 569-10 삼림(569-10),37.6617484353778,126.837256413668,Y
경기도 고양시 덕양구 성사동,727,신원당(동신7),경기도 고양시 덕양구 성사동 727 신원당(동신7),37.6538361077095,126.834342033115,Y
경기도 고양시 덕양구 토당동,880-12,청보APT,경기도 고양시 덕양구 토당동 880-12 청보APT,37.6199196423937,126.828046735025,Y
경기도 고양시 덕양구 주교동,608-3,(608-3),경기도 고양시 덕양구 주교동 608-3 (608-3),37.6558494121407,126.83323456363,Y
경기도 군포시 금정동,757-5,화남(6차),경기도 군포시 금정동 757-5 화남(6차),37.3611521461975,126.943892080516,Y
경기도 수원시 장안구 송죽동,462,동진맨션,경기도 수원시 장안구 송죽동 462 동진맨션,37.3011080566589,127.004981195031,Y
경기도 수원시 장안구 율전동,543,벽산블루밍,경기도 수원시 장안구 율전동 543 벽산블루밍,37.3043006247542,126.966069412835,Y
경기도 시흥시 신천동,782,수정,경기도 시흥시 신천동 782 수정,37.4379937401763,126.790267895428,Y
경기도 용인시 기흥구 언남동,92-1,효성(105동106동),경기도 용인시 기흥구 언남동 92-1 효성(105동106동),37.2981266368349,127.13037472459,Y
경기도 용인시 수지구 죽전동,947-1,벽산(501동),경기도 용인시 수지구 죽전동 947-1 벽산(501동),37.3346267982321,127.105807147498,Y
경기도 남양주시 와부읍 덕소리,520,우림루미아트,경기도 남양주시 와부읍 덕소리 520 우림루미아트,37.5828157056988,127.21055535936,Y
경기도 구리시 수택동,622,두원세라믹,경기도 구리시 수택동 622 두원세라믹,37.5930455390792,127.143385379096,Y
