시도,시군구,date,sale_trades,sale_price_만원,sale_pp_만원,jeonse_trades,jeonse_price_만원,jeonse_pp_만원,jeonse_count,wolse_count,lease_count,stock_units,supply_units,시군구_상위,total_unsold_exact,completed_unsold_exact,total_unsold_broad,completed_unsold_broad,total_unsold,completed_unsold,ym,wolse_share_pct,jeonse_ratio_pct,price_6m_change_pct,price_12m_change_pct,price_24m_change_pct,future_6m_change_pct,jeonse_12m_change_pct,wolse_share_12m_change_pctp,recent_6m_trades,recent_12m_trades,prev_6m_trades,trade_recovery_pct,supply_12m_units,supply_burden_12m_pct,unsold_per_stock_pct,completed_unsold_ratio_pct,actual_label,시장국면점수,임차지지점수,공급/미분양점수,기본상승점수,movein_6m_units,movein_18m_units,rental_movein_18m_units,signal_complex_count,undervalued_count,overvalued_count,median_peer_gap_pct,listing_count,price_discount_listing_count,median_listing_gap_pct,max_listing_discount_pct,미래입주압력_6개월_pct,미래입주압력_18개월_pct,임대입주비중_18개월_pct,저평가가능비중_pct,과대반영비중_pct,가격기준급매비중_pct,저평가가능점수,촉매점수,수익률후보점수,과열가능점수,상승확률점수,예측분류,정책메모,투자적합성점수,신뢰도낮음,투자검토가능,제외사유,호가보조지표제한,투자검토분류,투자검토분류근거,재검토조건,사람검증셋판정,사람검증셋메모,점수요약
경상남도,거창군,2026-02-01,21.0,25300.0,982.3971006989386,2.0,20525.0,926.7551358803026,2.0,1.0,3.0,,0.0,거창군,,,,,,,202602,33.333333333333336,81.12648221343873,-10.704444947795333,32.97614343910513,14.792423638852515,,,,107.0,187.0,80.0,33.74999999999999,0.0,,,,,51.8528223605197,62.320048309178745,50.0,55.05314585242044,0.0,40.0,40.0,77,0,8,0.0,,,,,,,100.0,0.0,10.38961038961039,,36.20642264439349,93.02325581395348,75.12218358327898,71.97041161698876,57.92165386544635,상승,중립,18.41664855466203,아니오,아니오,투자적합성 낮음(18.4),예,즉시 제외,투자적합성 낮음(18.4),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 57.9, 투자적합성 18.4, 저평가 36.2, 촉매 93.0, 과열 72.0"
경상북도,경산시,2026-02-01,100.0,28250.0,1162.59599887645,183.0,14883.0,577.8772140787996,183.0,37.0,220.0,50357.0,0.0,경산시,,,,,,,202602,16.818181818181817,52.68318584070797,4.051393516130841,-10.096702144213932,9.550379554468558,,,,695.0,1341.0,646.0,7.585139318885448,0.0,0.0,,,,66.94999454088875,51.38526570048309,50.37037037037037,57.357433404117174,0.0,745.0,0.0,234,2,2,0.0,,,,,0.0,1.4794368210973647,0.0,0.8547008547008547,0.8547008547008547,,48.9941451031772,64.34460887949261,48.36229031238269,39.76831035543777,57.15101648028249,상승,중립,49.16070312143629,아니오,아니오,투자적합성 낮음(49.2),예,즉시 제외,투자적합성 낮음(49.2),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 57.2, 투자적합성 49.2, 저평가 49.0, 촉매 64.3, 과열 39.8"
경기도,화성시 효행구,2026-02-01,77.0,31800.0,1250.3872459071083,45.0,28300.0,1129.078308718561,45.0,42.0,87.0,,0.0,화성시,,,,,,,202602,48.27586206896552,88.99371069182389,-9.687459072764636,-2.6539657230504,7.2982556061292225,,,,468.0,941.0,473.0,-1.0570824524312905,0.0,,,,,63.40430177967027,52.89492753623188,50.0,56.374945349549265,806.0,806.0,0.0,89,3,11,0.0,,,,,,,0.0,3.3707865168539324,12.359550561797754,,74.11110656185174,37.67441860465116,68.44131710497719,45.22928267278087,56.23029051965992,상승,중립,45.20539013257987,아니오,아니오,투자적합성 낮음(45.2),예,즉시 제외,투자적합성 낮음(45.2),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 56.2, 투자적합성 45.2, 저평가 74.1, 촉매 37.7, 과열 45.2"
경상남도,창원시 마산회원구,2026-02-01,58.0,27550.0,1287.7159384032586,35.0,33600.0,1359.184912694434,35.0,17.0,52.0,,0.0,창원시,,,,,,,202602,32.69230769230769,121.9600725952813,39.021247662518775,43.52551094122321,40.38410526425906,,,,463.0,867.0,404.0,14.603960396039597,0.0,,,,,32.635931870291515,77.02777777777777,50.0,52.514094970338824,,,,203,3,23,0.0,,,,,,,,1.477832512315271,11.330049261083744,,53.124290315536626,76.27906976744187,83.15862493660798,64.52953379189869,56.17037049168395,상승,중립,43.23407954792437,아니오,아니오,투자적합성 낮음(43.2),예,즉시 제외,투자적합성 낮음(43.2),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 56.2, 투자적합성 43.2, 저평가 53.1, 촉매 76.3, 과열 64.5"
경상남도,함양군,2026-02-01,2.0,26250.0,1113.5849323308623,1.0,23000.0,893.0042120620279,1.0,0.0,1.0,,0.0,함양군,,,,,,,202602,0.0,87.61904761904762,,27.69119026785487,31.017276442152063,,,,17.0,32.0,15.0,13.33333333333333,0.0,,,,,28.79462823452342,90.16304347826087,50.0,55.57491651120067,,,,22,0,0,0.0,,,,,,,,0.0,0.0,,39.89538978054373,73.95348837209302,83.11109903644135,39.06729264475744,55.979773280735984,상승,중립,16.235600956313842,예,아니오,"신뢰도 낮음, 거래량 부족(32), 비교단지 부족(22), 투자적합성 낮음(16.2)",예,즉시 제외,"신뢰도 낮음, 거래량 부족(32), 비교단지 부족(22), 투자적합성 낮음(16.2)",거래량과 비교 단지 표본이 쌓이면 재검토,,,"상승확률 56.0, 투자적합성 16.2, 저평가 39.9, 촉매 74.0, 과열 39.1"
경상북도,청도군,2026-02-01,3.0,21000.0,816.6526433384478,,,,,,,,0.0,청도군,,,,,,,202602,,,-21.223281759634148,5.042289958432811,-11.482604210157875,,,,19.0,35.0,16.0,18.75,0.0,,,,,58.72256796593515,50.0,50.0,53.48902718637406,0.0,84.0,84.0,22,0,0,0.0,,,,,,,100.0,0.0,0.0,,39.77836008297849,82.32558139534883,70.10106498587264,28.474178403755868,55.757910252210934,상승,중립,4.434905455335796,예,아니오,"신뢰도 낮음, 거래량 부족(35), 비교단지 부족(22), 투자적합성 낮음(4.4)",예,즉시 제외,"신뢰도 낮음, 거래량 부족(35), 비교단지 부족(22), 투자적합성 낮음(4.4)",거래량과 비교 단지 표본이 쌓이면 재검토,,,"상승확률 55.8, 투자적합성 4.4, 저평가 39.8, 촉매 82.3, 과열 28.5"
경상남도,창원시 진해구,2026-02-01,68.0,25900.0,1029.5013130027023,189.0,13987.0,543.0675123803876,189.0,44.0,233.0,,0.0,창원시,,,,,,,202602,18.88412017167382,54.003861003861005,-5.704390918210123,-5.328218002338058,-10.127972333536128,,,,458.0,885.0,427.0,7.259953161592514,0.0,,,,,68.17065181788405,51.427536231884055,50.0,57.76789840831304,,,,181,0,2,0.0,,,,,,,,0.0,1.1049723756906078,,39.89128179932307,61.86046511627907,47.71085995798015,44.26656840266404,55.70029092315945,상승,중립,34.70223864377309,아니오,아니오,투자적합성 낮음(34.7),예,즉시 제외,투자적합성 낮음(34.7),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 55.7, 투자적합성 34.7, 저평가 39.9, 촉매 61.9, 과열 44.3"
경기도,가평군,2026-02-01,9.0,22500.0,932.8621908127208,15.0,19950.0,894.8795661189982,15.0,8.0,23.0,,0.0,가평군,,,,,,,202602,34.78260869565217,88.66666666666667,10.078257204914577,-6.241170582279654,-8.80150419813921,,,,96.0,188.0,92.0,4.347826086956519,0.0,,,,,45.140299159296866,66.40458937198068,50.0,53.797725943911985,0.0,0.0,0.0,49,0,0,0.0,185.0,16.0,7.53,27.78,,,,0.0,0.0,8.64864864864865,50.16076987709879,68.63910422049958,83.49232051003405,32.58185343947744,55.47838927537815,상승,중립,16.780047815692242,예,아니오,"신뢰도 낮음, 비교단지 부족(49), 투자적합성 낮음(16.8)",아니오,즉시 제외,"신뢰도 낮음, 비교단지 부족(49), 투자적합성 낮음(16.8)",거래량과 비교 단지 표본이 쌓이면 재검토,,,"상승확률 55.5, 투자적합성 16.8, 저평가 50.2, 촉매 68.6, 과열 32.6"
경상북도,포항시 남구,2026-02-01,64.0,21500.0,917.2445468777812,99.0,15031.0,583.6024721948671,99.0,44.0,143.0,,0.0,포항시,,,,,,,202602,30.76923076923077,69.91162790697675,-11.533355826134317,-13.310587517127148,-9.16820171856564,,,,416.0,843.0,427.0,-2.576112412177989,0.0,,,,,65.4279943225243,54.67632850241546,50.0,57.80791270485513,0.0,0.0,0.0,287,6,14,0.0,,,,,,,,2.0905923344947737,4.878048780487805,,65.0090621246861,33.48837209302326,64.50467289719626,43.87696982931178,55.24015402605499,상승,중립,29.569658769832643,아니오,아니오,투자적합성 낮음(29.6),예,즉시 제외,투자적합성 낮음(29.6),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 55.2, 투자적합성 29.6, 저평가 65.0, 촉매 33.5, 과열 43.9"
경상북도,칠곡군,2026-02-01,27.0,17900.0,792.7039565415187,4.0,16000.0,708.5621957913016,4.0,1.0,5.0,,0.0,칠곡군,,,,,,,202602,20.0,89.3854748603352,0.0833100464787683,0.0,7.457532354459939,,,,178.0,392.0,214.0,-16.82242990654206,0.0,,,,,44.14947046620811,87.08212560386474,50.0,60.6385321478359,,,,97,2,3,0.0,,,,,,,,2.061855670103093,3.0927835051546393,,68.28949666994214,13.953488372093023,92.5346663768746,32.37127415656731,54.7834202597904,보합,중립,16.989784829384917,아니오,아니오,투자적합성 낮음(17.0),예,즉시 제외,투자적합성 낮음(17.0),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.8, 투자적합성 17.0, 저평가 68.3, 촉매 14.0, 과열 32.4"
경상남도,함안군,2026-02-01,7.0,17500.0,769.4224202365425,1.0,21000.0,815.3842895567275,1.0,1.0,2.0,,0.0,함안군,,,,,,,202602,50.0,120.0,4.273427168391564,-13.238403634520434,-2.643974633934165,,,,80.0,159.0,79.0,1.265822784810133,0.0,,,,,49.86243039633148,57.45410628019324,50.0,52.55390935660023,,,,53,1,2,0.0,,,,,,,,1.8867924528301887,3.7735849056603774,,76.69401681406268,42.32558139534884,86.61363471709048,24.110983731848453,54.64067628103188,보합,중립,10.475983481851772,아니오,아니오,투자적합성 낮음(10.5),예,즉시 제외,투자적합성 낮음(10.5),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.6, 투자적합성 10.5, 저평가 76.7, 촉매 42.3, 과열 24.1"
경상북도,상주시,2026-02-01,15.0,21500.0,836.1381377983935,1.0,25000.0,1174.3070165200088,1.0,1.0,2.0,11817.0,0.0,상주시,,,,,,,202602,50.0,116.27906976744184,-30.443276822656195,-1.3761467889908283,-29.118869298545935,,,,86.0,171.0,85.0,1.17647058823529,0.0,0.0,,,,58.312042799432255,57.20410628019324,50.37037037037037,55.93884691043313,,,,78,0,0,0.0,,,,,,,,0.0,0.0,,59.49046020307894,41.86046511627907,84.89006013185539,12.940532081377151,54.35983163520689,보합,중립,10.424330727887924,아니오,아니오,투자적합성 낮음(10.4),예,즉시 제외,투자적합성 낮음(10.4),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.4, 투자적합성 10.4, 저평가 59.5, 촉매 41.9, 과열 12.9"
충청남도,예산군,2026-02-01,15.0,19800.0,849.4727522579152,7.0,15000.0,676.5067650676507,7.0,5.0,12.0,,0.0,예산군,,,,,,,202602,41.666666666666664,75.75757575757575,-17.59599471127157,-23.291120168036116,21.499630127030912,,,,145.0,285.0,140.0,3.571428571428581,0.0,,,,,66.49852603996068,45.54589371980675,50.0,55.040473217916634,,,,56,0,5,0.0,,,,,,,,0.0,8.928571428571429,,55.4840048040179,49.30232558139535,61.1785843657176,45.181697419660075,54.24628081035363,보합,중립,16.30297761356227,아니오,아니오,투자적합성 낮음(16.3),예,즉시 제외,투자적합성 낮음(16.3),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.2, 투자적합성 16.3, 저평가 55.5, 촉매 49.3, 과열 45.2"
경상북도,영천시,2026-02-01,16.0,22050.0,900.8912872944612,6.0,23400.0,929.8701502375372,6.0,3.0,9.0,17289.0,0.0,영천시,,,,,,,202602,33.333333333333336,106.12244897959184,-13.128457006550864,-8.901712399327266,-7.016725399167578,,,,125.0,283.0,158.0,-20.88607594936709,0.0,0.0,,,,52.74484113986243,75.07004830917874,50.37037037037037,59.96504595675013,,,,75,1,1,0.0,,,,,,,,1.3333333333333333,1.3333333333333333,,72.82298831750191,8.837209302325581,91.2277765703108,15.9390217272628,54.224561812699214,보합,중립,16.495313686504005,아니오,아니오,투자적합성 낮음(16.5),예,즉시 제외,투자적합성 낮음(16.5),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.2, 투자적합성 16.5, 저평가 72.8, 촉매 8.8, 과열 15.9"
부산광역시,기장군,2026-02-01,47.0,30800.0,1201.4184397163122,42.0,25200.0,1015.0780968174686,42.0,36.0,78.0,9867.0,0.0,기장군,,,,,,,202602,46.15384615384615,81.81818181818181,3.051848699763604,0.7578687981765198,-5.398457211847796,,,,420.0,779.0,359.0,16.991643454039007,0.0,0.0,,,,60.86745277868763,47.594202898550726,50.37037037037037,53.5975447185604,0.0,1801.0,0.0,150,6,5,0.0,,,,,0.0,18.2527617310226,0.0,4.0,3.3333333333333335,,69.26078174473196,40.8985200845666,44.569668649107896,54.247973925299505,54.04217657738706,보합,중립,27.58522704404034,아니오,아니오,투자적합성 낮음(27.6),예,즉시 제외,투자적합성 낮음(27.6),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 54.0, 투자적합성 27.6, 저평가 69.3, 촉매 40.9, 과열 54.2"
부산광역시,중구,2026-02-01,0.0,,,3.0,16900.0,871.5424285044538,3.0,0.0,3.0,4810.0,0.0,중구,,,,,,,202602,0.0,,,,,,,,20.0,39.0,19.0,5.263157894736836,0.0,0.0,,,,29.069767441860467,97.82608695652172,50.37037037037037,58.459630004119376,,,,51,0,0,0.0,,,,,,,,0.0,0.0,,32.906976744186046,54.418604651162795,99.53488372093024,10.0,54.02057821218588,보합,중립,2.971576227390181,예,아니오,"신뢰도 낮음, 거래량 부족(39), 투자적합성 낮음(3.0)",예,즉시 제외,"신뢰도 낮음, 거래량 부족(39), 투자적합성 낮음(3.0)",거래량과 비교 단지 표본이 쌓이면 재검토,,,"상승확률 54.0, 투자적합성 3.0, 저평가 32.9, 촉매 54.4, 과열 10.0"
강원특별자치도,홍천군,2026-02-01,3.0,28500.0,1108.9271881120176,4.0,26500.0,1030.3009232800068,4.0,3.0,7.0,,0.0,홍천군,,,,,,,202602,42.857142857142854,92.98245614035088,117.10890124829474,2.888086642599297,9.63756296875824,,,,41.0,76.0,35.0,17.14285714285715,0.0,,,,,38.40320995741894,58.768115942028984,50.0,48.43012456267772,0.0,703.0,0.0,40,0,0,0.0,,,,,,,0.0,0.0,0.0,,54.563817010590675,79.53488372093022,76.15590813591248,19.5093896713615,54.01589230360254,보합,중립,20.302108237339706,예,아니오,"신뢰도 낮음, 비교단지 부족(40), 투자적합성 낮음(20.3)",예,즉시 제외,"신뢰도 낮음, 비교단지 부족(40), 투자적합성 낮음(20.3)",거래량과 비교 단지 표본이 쌓이면 재검토,,,"상승확률 54.0, 투자적합성 20.3, 저평가 54.6, 촉매 79.5, 과열 19.5"
부산광역시,강서구,2026-02-01,61.0,41500.0,1748.81792862232,208.0,15230.0,592.0841044755899,208.0,34.0,242.0,38150.0,0.0,강서구,,,,,,,202602,14.049586776859504,36.69879518072289,0.4696136576034959,-10.09832749680296,-2.2065909751315727,,,,417.0,787.0,370.0,12.702702702702704,0.0,0.0,,,,66.39917021508899,47.60990338164252,50.37037037037037,55.815726862203064,2092.0,4629.0,0.0,58,4,3,0.0,,,,,5.483617300131062,12.133682830930535,0.0,6.896551724137931,5.172413793103448,,59.53593459984715,39.22832980972515,20.727047973760648,69.80791620760505,53.88564846497799,보합,중립,48.0148706266217,아니오,아니오,투자적합성 낮음(48.0),예,즉시 제외,투자적합성 낮음(48.0),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.9, 투자적합성 48.0, 저평가 59.5, 촉매 39.2, 과열 69.8"
충청북도,제천시,2026-02-01,38.0,25100.0,1056.8334932469006,12.0,26000.0,1141.7530300368874,12.0,16.0,28.0,31827.0,0.0,제천시,,,,,,,202602,57.142857142857146,103.58565737051792,6.038794488918953,8.812857474995717,5.438815382747797,,,,316.0,607.0,291.0,8.59106529209621,0.0,0.0,,,,45.19106889398406,53.92632850241546,50.37037037037037,49.54323512603163,,,,108,2,2,0.0,,,,,,,,1.851851851851852,1.851851851851852,,63.293031444480846,63.72093023255814,77.09023400709991,32.75415802307384,53.73235883977799,보합,중립,30.500642640757107,아니오,아니오,투자적합성 낮음(30.5),예,즉시 제외,투자적합성 낮음(30.5),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.7, 투자적합성 30.5, 저평가 63.3, 촉매 63.7, 과열 32.8"
전라남도,여수시,2026-02-01,65.0,26800.0,1048.3442703789403,90.0,20512.0,802.3745400751054,90.0,41.0,131.0,65013.0,0.0,여수시,,,,,,,202602,31.29770992366412,76.53731343283582,-3.47102835148152,-0.4000550313077333,22.134090883208057,,,,450.0,903.0,453.0,-0.6622516556291425,0.0,0.0,,,,59.30068784801834,61.20169082125604,50.37037037037037,57.733459519239545,0.0,2637.0,0.0,175,1,2,0.0,,,,,0.0,4.056111854552166,0.0,0.5714285714285714,1.1428571428571428,,55.732817447319576,32.938689217758984,59.0433774278319,41.81399319099941,53.71414766322946,보합,중립,43.79305625991129,아니오,아니오,투자적합성 낮음(43.8),예,즉시 제외,투자적합성 낮음(43.8),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.7, 투자적합성 43.8, 저평가 55.7, 촉매 32.9, 과열 41.8"
대전광역시,대덕구,2026-02-01,54.0,33550.0,1321.5547703180212,55.0,29000.0,1248.2348194472463,55.0,26.0,81.0,44591.0,0.0,대덕구,,,,,,,202602,32.098765432098766,86.4381520119225,34.13096545034235,-0.2720049911137168,49.4870082304379,,,,379.0,739.0,360.0,5.277777777777781,0.0,0.0,,,,42.67687520471667,68.49396135265701,50.37037037037037,53.63622914790922,0.0,1050.0,305.0,151,0,1,0.0,,,,,0.0,2.354735260478572,29.047619047619047,0.0,0.6622516556291391,,54.0514930669287,53.35095137420719,67.31226660212207,30.49848881874758,53.655727069706835,보합,중립,41.698181554734475,아니오,아니오,투자적합성 낮음(41.7),예,즉시 제외,투자적합성 낮음(41.7),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.7, 투자적합성 41.7, 저평가 54.1, 촉매 53.4, 과열 30.5"
전북특별자치도,완주군,2026-02-01,58.0,31150.0,1292.7399479084966,19.0,24990.0,970.2468001397714,19.0,3.0,22.0,,0.0,완주군,,,,,,,202602,13.636363636363637,80.2247191011236,23.26511892278036,31.86993460434615,115.63068676198878,,,,383.0,725.0,342.0,11.988304093567258,0.0,,,,,31.66612075554099,81.10144927536231,50.0,53.551955548593206,0.0,516.0,0.0,62,0,0,0.0,,,,,,,0.0,0.0,0.0,,35.56616442843105,71.16279069767441,74.0765051075853,44.839593114241005,53.495712152931056,보합,중립,40.095631384481635,아니오,아니오,투자적합성 낮음(40.1),예,즉시 제외,투자적합성 낮음(40.1),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.5, 투자적합성 40.1, 저평가 35.6, 촉매 71.2, 과열 44.8"
경상북도,영주시,2026-02-01,13.0,17800.0,757.7541744188785,9.0,17145.0,665.681883160202,9.0,5.0,14.0,16473.0,0.0,영주시,,,,,,,202602,35.714285714285715,96.32022471910112,5.834213805506949,4.980914123421365,-2.6560085496388885,,,,137.0,266.0,129.0,6.20155038759691,0.0,0.0,,,,43.24271208647232,69.44685990338164,50.37037037037037,54.1960783933651,0.0,763.0,0.0,91,1,4,0.0,,,,,0.0,4.63182176895526,0.0,1.098901098901099,4.395604395604396,,62.15462932634567,39.74630021141649,73.81702100333919,50.47674790816782,53.222394306019886,보합,중립,12.173467389000246,아니오,아니오,투자적합성 낮음(12.2),예,즉시 제외,투자적합성 낮음(12.2),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.2, 투자적합성 12.2, 저평가 62.2, 촉매 39.7, 과열 50.5"
전북특별자치도,정읍시,2026-02-01,15.0,29000.0,1126.1817848039595,4.0,22000.0,854.7989811108918,4.0,2.0,6.0,19313.0,0.0,정읍시,,,,,,,202602,33.333333333333336,75.86206896551724,28.87614824647493,16.864473270647128,-1.0700492130849004,,,,137.0,240.0,103.0,33.00970873786409,0.0,0.0,,,,35.186155693853046,55.820048309178745,50.37037037037037,46.204071778346375,,,,76,1,1,0.0,,,,,,,,1.3157894736842106,1.3157894736842106,,47.47138060923682,91.6279069767442,63.17094109976093,49.43108781890309,53.20774338273961,보합,중립,22.93902828424309,아니오,아니오,투자적합성 낮음(22.9),예,즉시 제외,투자적합성 낮음(22.9),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.2, 투자적합성 22.9, 저평가 47.5, 촉매 91.6, 과열 49.4"
경기도,이천시,2026-02-01,54.0,32000.0,1266.0939505232632,75.0,27000.0,1091.9920582395764,75.0,37.0,112.0,22490.0,0.0,이천시,,,,,,,202602,33.035714285714285,84.375,4.0339745195906,6.910407208119351,-8.566165516473834,,,,304.0,611.0,307.0,-0.9771986970684045,0.0,0.0,,,,43.01998034719948,65.53623188405797,50.37037037037037,52.73826589089268,4146.0,7863.0,2531.0,206,2,3,0.0,1280.0,140.0,3.405,29.41,18.43485993775011,34.96220542463317,32.18873203611853,0.970873786407767,1.4563106796116505,10.9375,64.77833824653347,42.645838227233575,54.18217383572741,42.517681824007745,53.03041259468993,보합,수도권 공급 부담 경계,31.7806381328804,아니오,아니오,투자적합성 낮음(31.8),아니오,즉시 제외,투자적합성 낮음(31.8),임차 지지와 공급 압박 완화가 확인되면 재검토,,,"상승확률 53.0, 투자적합성 31.8, 저평가 64.8, 촉매 42.6, 과열 42.5"
